T, A, V, D_A, D_V
0.0, 2.00275076146, 2.09659323127, 1.74919037367, 10.6054222668
0.01, 2.02024266519, 2.20264745393, 4.41606323946, -19.8573327892
0.02, 2.09107202624, 1.69944657548, 0.293719254807, -16.3635850644
0.03, 2.02611705029, 1.87537575265, 2.15984246419, 5.31238168036
0.04, 2.13426887553, 1.80569420909, 2.05947045317, -22.3439674202
0.05, 2.06730645935, 1.42849640424, -2.00767429079, -12.0351723753
0.06, 2.09411538971, 1.56499076158, 1.81148031234, -6.36266564125
0.07, 2.1035360656, 1.30124309142, -0.406378014035, -11.9821497311
0.08, 2.08598782943, 1.32534776696, 1.50002432594, -9.45360046621
0.09, 2.13353655212, 1.11217108209, 3.51892168076, -21.5680127238
0.1, 2.15636626305, 0.893987512485, 0.544111887557, 6.27080264628
0.11, 2.14441878987, 1.23758713502, 3.05282191159, 9.61635750811
0.12, 2.21742270128, 1.08631466265, 2.72772513923, -21.0091804713
0.13, 2.19897329265, 0.817403525592, 0.320879027643, -22.1917602167
0.14, 2.22384028183, 0.642479458313, -0.0729536790855, 1.61375845242
0.15, 2.19751421907, 0.849678694641, -1.64871133847, 3.70959575793
0.16, 2.19086605506, 0.716671373472, -0.19970010709, -14.5002939499
0.17, 2.19352021693, 0.559672815643, 1.84759791858, -14.5688837097
0.18, 2.22781801343, 0.425293699278, 2.04041546663, -9.93219962858
0.19, 2.23432852626, 0.361028823072, 0.0769526383405, -3.38939881564
0.2, 2.2293570662, 0.357505722965, -0.577092748203, -2.26249908629
0.21, 2.2227866713, 0.315778841346, -0.471746367901, -6.43634473863
0.22, 2.21992213884, 0.228778828193, 2.66823222984, -1.72091899399
0.23, 2.27615131589, 0.281360461466, 0.223989801081, -7.67855570325
0.24, 2.22440193486, 0.0752077141275, -2.84240816442, -17.4836151303
0.25, 2.21930315261, -0.0683118411404, 0.425744897461, -7.35733456019
0.26, 2.23291683281, -0.0719389770762, -0.476820206332, 3.09476733164
0.27, 2.20976674848, -0.00641649450753, -0.973009105933, -21.2526453675
0.28, 2.21345665069, -0.496991884426, 0.566455528092, -21.1328539226
0.29, 2.22109585904, -0.42907357296, 1.93960967656, 20.0765338352
0.3, 2.25224884423, -0.0954612077229, 0.322654692902, 2.23442211919
0.31, 2.2275489529, -0.384385130576, 1.52908231885, -38.7162818118
0.32, 2.2828304906, -0.869786843958, -0.600072676674, -2.05374667603
0.33, 2.21554749937, -0.425460064097, -5.30589469301, -4.08029827059
0.34, 2.17671259674, -0.95139280937, 0.928931462038, -26.0604699159
0.35, 2.23412612861, -0.946669462414, 0.777206423526, -2.26462775501
0.36, 2.19225672521, -0.99668536447, -3.50893359827, 1.69096630918
0.37, 2.16394745664, -0.912850136231, -0.544484258515, 1.49799229118
0.38, 2.18136704004, -0.966725518647, 0.149996280216, -14.4098903635
0.39, 2.16694738225, -1.2010479435, -1.00300243413, -7.40837653804
0.4, 2.16130699136, -1.11489304941, -1.18073069084, 0.291743483412
0.41, 2.14333276843, -1.19521307383, -2.3239968756, -12.9080969226
0.42, 2.11482705385, -1.37305498786, -0.980335314409, -12.9798471659
0.43, 2.12372606214, -1.45481001715, -2.50348995721, -7.24920502417
0.44, 2.0647572547, -1.51803908834, -4.75426794021, -10.2409300507
0.45, 2.02864070334, -1.65962861816, 0.633058141422, -8.61962236777
0.46, 2.07741841753, -1.6904315357, -0.874520718869, -10.0746614026
0.47, 2.01115028896, -1.86112184622, -3.15775457177, -16.8866504046
0.48, 2.0142633261, -2.02816454379, 0.335218302466, -20.4790518162
0.49, 2.01785465501, -2.27070288254, -1.7886002732, -0.525530531824
0.5, 1.97849132063, -2.03867515443, -4.05760351694, 7.36448293487
0.51, 1.93670258467, -2.12341322384, -1.72253442997, -11.0978871426
0.52, 1.94404063203, -2.26063289728, -0.639997272296, -13.2714086009
0.53, 1.92390263922, -2.38884139586, -3.32309094029, 4.84475744669
0.54, 1.87757881323, -2.16373774834, -3.78549085617, -1.09447993909
0.55, 1.8481928221, -2.41073099464, -2.65174623857, -19.704710749
0.56, 1.82454388846, -2.55783196332, -2.45335842661, -18.9167532467
0.57, 1.79912565357, -2.78906605958, 1.58004374006, -8.58588557709
0.58, 1.85614476326, -2.72954967487, -2.94647250725, -11.17711726
0.59, 1.74019620342, -3.01260840478, -5.9364550225, -14.3255017144
0.6, 1.73741566281, -3.01605970916, -2.10309686556, -3.85889390048
0.61, 1.69813426611, -3.08978628279, -1.87599435203, -17.544273265
0.62, 1.69989577577, -3.36694517446, -3.34883577035, -14.2167820329
0.63, 1.63115755071, -3.37412192345, -6.39798264514, -5.33289077359
0.64, 1.57193612286, -3.47360298993, -2.6576674519, -3.42008973235
0.65, 1.57800420167, -3.44252371809, -0.910132896382, -16.8330499693
0.66, 1.55373346494, -3.81026398931, -1.39825017942, -3.88179196363
0.67, 1.55003919808, -3.52015955737, -5.71063247329, -1.95908486816
0.68, 1.43952081547, -3.84944568668, -6.10976345757, -20.8931818362
0.69, 1.42784392893, -3.93802319409, -2.52095725469, -1.28788714692
0.7, 1.38910167038, -3.87520342961, -3.6960221455, -6.23807386595
0.71, 1.35392348602, -4.06278467141, -4.63429622066, -20.8905400076
0.72, 1.29641574596, -4.29301422977, -3.53064830098, -9.05532735297
0.73, 1.28331052, -4.24389121847, -5.28255246508, -2.17122407073
0.74, 1.19076469666, -4.33643871118, -7.19707904525, -17.6875367995
0.75, 1.13936893909, -4.59764195446, -6.16152901045, -9.62405811791
0.76, 1.06753411645, -4.52891987354, -2.53574532189, -5.81255062042
0.77, 1.08865403266, -4.71389296687, -3.21200780852, -3.20367126594
0.78, 1.00329396028, -4.59299329886, -4.20175505856, 3.68870396157
0.79, 1.00461893148, -4.64011888763, -3.88985215217, -9.00332866335
0.8, 0.925496917239, -4.77305987213, -5.88359120023, -15.6026933869
0.81, 0.886947107479, -4.95217275537, -6.18653130016, -1.47714012232
0.82, 0.801766291236, -4.80260267457, -5.42477080357, -4.51493088643
0.83, 0.778451691408, -5.0424713731, -2.51273446576, -7.26991646084
0.84, 0.751511601921, -4.94800100379, -4.16850200514, 0.0648764714475
0.85, 0.695081651305, -5.04117384367, -5.64780997357, -18.3861971502
0.86, 0.638555402449, -5.31572494679, -5.47618474403, -12.5148138789
0.87, 0.585557956425, -5.29147012125, -6.96585693021, -12.7764291547
0.88, 0.499238263845, -5.57125352989, -7.47653279427, -16.0715227284
0.89, 0.436027300539, -5.61290057582, -1.61978486081, 6.15307119381
0.9, 0.466842566629, -5.44819210601, -5.26656414631, -2.74309142265
0.91, 0.330696017613, -5.66776240427, -9.56533653827, -5.36292790656
0.92, 0.275535835863, -5.55545066414, -4.7456414191, -2.37447629965
0.93, 0.235783189231, -5.71525193027, -4.3899957583, 0.401766759273
0.94, 0.187735920697, -5.54741532896, -4.17207493895, 1.79619344413
0.95, 0.152341690452, -5.67932806138, -4.00039343807, 1.8689983403
0.96, 0.107728051936, -5.51003536215, -8.59446539461, 5.43045422932
0.97, -0.0195476174401, -5.5707189768, -9.01811420974, 5.49792930279
0.98, -0.0726342322588, -5.4000767761, -1.01507346332, -4.72893284652
0.99, -0.0398490867064, -5.66529763373, -5.40197517363, 6.43473012771
1.0, -0.180673735731, -5.27138217354, -7.79816237698, -1.26141778429
1.01, -0.195812334246, -5.69052598941, -4.69926185014, -20.6954306189
1.02, -0.274658972734, -5.68529078592, -4.42397922388, 6.87381881686
1.03, -0.284291918724, -5.55304961307, -2.60000134806, 6.71090795588
1.04, -0.326658999696, -5.5510726268, -5.56212438822, -0.793522444209
1.05, -0.395534406488, -5.56892006196, -8.10662482852, 12.5003123771
1.06, -0.488791496266, -5.30106637926, -6.44936476502, 12.0109313751
1.07, -0.524521701789, -5.32870143446, -5.53895206045, -10.0879659965
1.08, -0.599570537475, -5.50282569919, -5.31272692782, 0.767664189657
1.09, -0.630776240345, -5.31334815066, -4.66046179969, 18.3138024851
1.1, -0.692779773469, -5.13654964949, -4.13856738466, 5.19314615766
1.11, -0.713547588038, -5.20948522751, -5.24524951429, -2.90356122985
1.12, -0.797684763755, -5.19462087409, -5.28990295481, 4.29527689307
1.13, -0.819345647134, -5.12357968965, -4.98635927346, 11.6734582706
1.14, -0.897411949224, -4.96115170867, -5.38168645645, 10.7581364032
1.15, -0.926979376263, -4.90841696159, -6.04559705671, 10.6198460351
1.16, -1.01832389036, -4.74875478797, -2.66922701163, 11.7062466181
1.17, -0.980363916496, -4.67429202922, -2.63242347791, 18.6200177533
1.18, -1.07097235992, -4.3763544329, -9.49364477875, 11.814207846
1.19, -1.17023681207, -4.4380078723, -9.1847045725, -7.61845788479
1.2, -1.25466645137, -4.5287235906, -0.88561305784, 10.8050675237
1.21, -1.18794907323, -4.22190652183, -1.37273533842, 5.61385521958
1.22, -1.28212115813, -4.41644648621, -5.47820440621, 0.0379708317714
1.23, -1.29751316135, -4.2211471052, -0.980390259233, 21.0663672277
1.24, -1.30172896332, -3.99511914166, -1.71008827036, 20.250977905
1.25, -1.33171492676, -3.81612754709, -5.85025365552, 15.2530382859
1.26, -1.41873403643, -3.69005837594, -7.89349967657, 2.22561204155
1.27, -1.48958492029, -3.77161530626, -6.04646053945, -9.30017963809
1.28, -1.53966324722, -3.8760619687, -1.14934256136, 4.20245694572
1.29, -1.51257177152, -3.68756616735, -1.67975806398, 7.65664780982
1.3, -1.5732584085, -3.7229290125, -6.76737845743, 3.79122092514
1.31, -1.64791934067, -3.61174174885, -2.76826517433, 31.7860283278
1.32, -1.62862371198, -3.08720844595, -1.13229928924, 27.022233299
1.33, -1.67056532645, -3.07129708287, -1.95365662569, -2.95584077911
1.34, -1.6676968445, -3.14632526153, -2.31998677589, 7.52805499826
1.35, -1.71696506197, -2.9207359829, -5.41162525986, 7.13482341397
1.36, -1.7759293497, -3.00362879325, -5.8999506233, 5.52668180097
1.37, -1.83496407443, -2.81020234688, -0.875655650942, 11.2564589081
1.38, -1.79344246271, -2.77849961509, 0.848309354139, 0.322279025499
1.39, -1.81799788735, -2.80375676637, -5.5435850472, -0.169190312535
1.4, -1.90431416366, -2.78188342134, -3.70462397731, 14.7248333747
1.41, -1.8920903669, -2.50926009888, 0.474240895821, 20.6469534724
1.42, -1.89482934574, -2.36894435189, -2.32323300973, 10.6718752882
1.43, -1.93855502709, -2.29582259311, -5.91602379589, 25.1183455043
1.44, -2.01314982166, -1.86657744181, -0.4461042713, 23.0377793259
1.45, -1.94747711252, -1.8350670066, 1.02667102346, -7.42354463844
1.46, -1.99261640119, -2.01504833457, -5.77003148873, -5.75755707945
1.47, -2.06287774229, -1.95021814819, -3.61882831226, 3.10113333937
1.48, -2.06499296744, -1.95302566779, -1.58478670252, 11.4261528462
1.49, -2.09457347634, -1.72169509126, 0.0543235131562, 27.6942838327
1.5, -2.06390649717, -1.39913999113, 0.902413958942, 17.4939908024
1.51, -2.07652519716, -1.37181527522, -1.45616404473, 2.12819018489
1.52, -2.09302977807, -1.35657618744, -3.99325491517, -2.92775611359
1.53, -2.15639029547, -1.43037039749, -1.94772826441, 2.0488480837
1.54, -2.13198434336, -1.31559922576, 1.68294332333, 9.78199532788
1.55, -2.122731429, -1.23473049093, -0.505914574579, 2.84916276602
1.56, -2.14210263485, -1.25861597044, 0.582918774003, 12.5343005365
1.57, -2.11107305352, -0.9840444802, 0.597414402576, 15.4469996008
1.58, -2.1301543468, -0.949675978424, -3.71741119162, 13.0983556874
1.59, -2.18542127735, -0.722077366451, -5.33200484902, -0.640572430164
1.6, -2.23679444378, -0.962487427028, -1.84107555781, -7.99916683503
1.61, -2.22224278851, -0.882060703152, 0.940968511604, 4.22965607885
1.62, -2.21797507354, -0.87789430545, 2.44822986565, 17.0147096013
1.63, -2.1732781912, -0.541766511126, -0.919265071557, 22.1786881689
1.64, -2.23636037498, -0.434320542073, -3.10274045807, 9.15080288212
1.65, -2.23533300036, -0.358750453484, 0.493743365312, 9.24392945298
1.66, -2.22648550767, -0.249441953014, 1.29759644379, 10.8960232441
1.67, -2.20938107148, -0.140829988601, -0.926733273023, 2.8519376068
1.68, -2.24502017313, -0.192403200878, 0.152767213362, 2.42145672292
1.69, -2.20632572722, -0.0924008541422, 0.737979463181, 10.3019150919
1.7, -2.23026058387, 0.0136351009611, -1.32299124738, 1.89370283459
1.71, -2.23278555216, -0.0545267974503, -1.40450272276, -2.30560900221
1.72, -2.25835063832, -0.0324770790832, 1.24219350066, 14.1090073861
1.73, -2.20794168215, 0.227653350272, 2.07162987158, 8.14693858396
1.74, -2.21691804089, 0.130461692596, -2.42927644663, 13.8357138396
1.75, -2.25652721108, 0.504367627064, 0.529535588664, 9.01391697339
1.76, -2.20632732912, 0.310740032064, 0.552994182367, -13.5929378503
1.77, -2.24546732744, 0.232508870058, -1.11938620427, 16.2067364316
1.78, -2.2287150532, 0.634874760695, 1.76302750019, 21.6061358837
1.79, -2.21020677743, 0.664631587732, 1.07322283704, 8.1956889624
1.8, -2.20725059646, 0.798788539943, -1.13166249469, 14.6608278086
1.81, -2.23284002733, 0.957848143905, -0.127178012259, 21.1181238583
1.82, -2.20979415671, 1.22115101711, 2.37388834536, -1.62264943628
1.83, -2.18536226042, 0.925395155179, 1.5884424144, -5.1620929059
1.84, -2.17802530842, 1.11790915899, 1.72141690864, 25.4330664441
1.85, -2.15093392225, 1.43405648406, 0.526830057038, 0.996771296212
1.86, -2.16748870728, 1.13784458491, 0.71867531086, -14.3088791542
1.87, -2.13656041603, 1.14787890098, 3.67162925057, 7.57810464895
1.88, -2.09405612227, 1.28940667789, 3.52808039671, 10.0661353004
1.89, -2.06599880809, 1.34920160699, 0.971673591579, 13.5548030457
1.9, -2.07462265043, 1.56050273881, 1.8724454973, 13.4766414257
1.91, -2.02854989815, 1.6187344355, -0.0877136813783, 8.34483444716
1.92, -2.07637692406, 1.72739942775, 1.58723462092, 12.9417504635
1.93, -1.99680520573, 1.87756944477, 1.37075911836, 10.6867237197
1.94, -2.04896174169, 1.94113390215, 0.0622348841748, 12.7129188322
1.95, -1.99556050805, 2.13182782141, 5.24326496593, -4.61982365842
1.96, -1.94409644238, 1.84873742898, 0.395358264321, 6.19812091619
1.97, -1.98765334276, 2.25579023974, 0.62947856011, 17.3400502462
1.98, -1.93150687117, 2.1955384339, 4.8155233698, -3.06073166574
1.99, -1.89134287536, 2.19457560642, 3.44997433152, 16.7930029405
2.0, -1.86250738454, 2.53139849271, 3.11858713869, 18.5411150923
2.01, -1.82897113259, 2.56539790827, 2.85879316709, 4.03157355329
2.02, -1.8053315212, 2.61202996378, 2.51035458344, 3.23769194539
2.03, -1.77876404092, 2.63015174718, 1.94416520524, 8.72477783305
2.04, -1.7664482171, 2.78652552044, 2.78358507143, 13.8801085786
2.05, -1.72309233949, 2.90775391875, -0.255834560617, 13.8214062472
2.06, -1.77156490831, 3.06295364538, 2.23616764684, 12.0792377618
2.07, -1.67836898656, 3.14933867398, 6.15013478904, 11.53888608
2.08, -1.64856221253, 3.29373136698, 2.06218871649, 10.6928292379
2.09, -1.63712521223, 3.36319525874, 2.57792225743, 6.1512501244
2.1, -1.59700376738, 3.41675636947, 3.11271343567, -1.25846987284
2.11, -1.57487094351, 3.33802586129, 4.89645624872, 9.36037334317
2.12, -1.49907464241, 3.60396383633, 4.65355543515, 10.8769816448
2.13, -1.48179983481, 3.55556549418, 2.58053531156, 16.1781265384
2.14, -1.44746393617, 3.9275263671, 3.10241711405, 18.9516569478
2.15, -1.41975149253, 3.93459863314, 4.57825093381, 6.62471418788
2.16, -1.3558989175, 4.06002065086, 4.87999511956, 12.0115123334
2.17, -1.32215159014, 4.17482887981, 4.65859029125, 8.42545087861
2.18, -1.26272711167, 4.22852966843, 5.89957723437, 4.77236132644
2.19, -1.20416004545, 4.27027610634, 3.60725115323, 4.96968326828
2.2, -1.19058208861, 4.3279233338, 1.97819437546, 13.6515996937
2.21, -1.16459615794, 4.54330810021, 4.35679561233, 4.22945995174
2.22, -1.10344617636, 4.41251253283, 5.48203551953, -1.57449802139
2.23, -1.05495544755, 4.51181813978, 6.89722642499, 13.5250699796
2.24, -0.965501647862, 4.68301393243, 4.84834799792, 13.0936127714
2.25, -0.957988487592, 4.77369039521, 1.82616350771, 7.54740867346
2.26, -0.928978377708, 4.83396210589, 4.25984668268, 13.1450636101
2.27, -0.872791553939, 5.03659166741, 5.53041946709, 9.31779629596
2.28, -0.818369988367, 5.02031803181, 4.31259338764, 11.1067553748
2.29, -0.786539686186, 5.25872677491, 2.02952580643, 10.9734714911
2.3, -0.777779472238, 5.23978746164, 6.75155902453, -6.22275914725
2.31, -0.651508505695, 5.13427159196, 6.86437318192, -1.14135317889
2.32, -0.6404920086, 5.21696039806, 5.94393929341, 19.1182370132
2.33, -0.532629719827, 5.51663633223, 8.35414591788, 7.41705967085
2.34, -0.473409090242, 5.36530159147, 4.9791262798, -8.86183034738
2.35, -0.433047194231, 5.33939972528, 2.69085292808, 12.8298643816
2.36, -0.41959203168, 5.62189887911, 7.44914609557, 14.8511490528
2.37, -0.28406427232, 5.63642270633, 5.9459749327, -6.63354356604
2.38, -0.300672533026, 5.48922800779, 2.20704398985, -11.01453365
2.39, -0.239923392523, 5.41613203333, 6.03847371731, 8.51369978482
2.4, -0.17990305868, 5.65950200348, 5.94223724161, 9.55358617607
2.41, -0.12107864769, 5.60720375686, 5.08831672296, 1.25807683973
2.42, -0.078136724221, 5.68466354028, 4.20007127718, -1.71739455864
2.43, -0.0370772221468, 5.57285586568, 6.85498181157, -11.7307923693
2.44, 0.0589629120104, 5.45004769289, 5.40313981768, 6.13076383736
2.45, 0.0709855742067, 5.69547114243, 3.35974533451, 2.1567018328
2.46, 0.126157818701, 5.49318172955, 6.90951912672, -13.3878198814
2.47, 0.209175956741, 5.4277147448, 5.0304012684, -2.50730649918
2.48, 0.226765844069, 5.44303559956, 7.45577229127, -6.81283624681
2.49, 0.358291402567, 5.29145801987, 7.85714017148, 5.54101532829
2.5, 0.383908647498, 5.55385590613, 4.14141068282, 6.42117477987
2.51, 0.441119616223, 5.41988151546, 4.74309827825, -11.5550824551
2.52, 0.478770613063, 5.32275425703, 4.49061988796, -2.63998854585
2.53, 0.530932013982, 5.36708174455, 5.93093460394, -16.9229069474
2.54, 0.597389305142, 4.98429611808, 6.6097616393, -6.17789085509
2.55, 0.663127246768, 5.24352392744, 7.78455098536, 5.1157341928
2.56, 0.753080324849, 5.08661080193, 3.85978108358, -3.00677241249
2.57, 0.74032286844, 5.18338847919, 3.51864688951, -1.61896124783
2.58, 0.82345326264, 5.05423157698, 7.76598680726, -15.2284077221
2.59, 0.895642604585, 4.87882032475, 5.34321877889, -19.8445549409
2.6, 0.930317638217, 4.65734047816, 2.47178522035, -10.1892324194
2.61, 0.945078308992, 4.67503567636, 5.70959353317, 5.0496068936
2.62, 1.04450950888, 4.75833261603, 3.33049307737, 3.30803266115
2.63, 1.01168817054, 4.74119632959, 2.45932970045, 1.46114830694
2.64, 1.09369610289, 4.78755558217, 4.41885516285, -19.2769053198
2.65, 1.1000652738, 4.35565822319, 5.60903473615, -18.5313795058
2.66, 1.20587679761, 4.41692799206, 7.83882660315, 0.214862207115
2.67, 1.25684180586, 4.35995546733, 1.22434457939, -12.5705364135
2.68, 1.2303636892, 4.16551726378, 3.87740009424, -19.8059956869
2.69, 1.33438980774, 3.9638355536, 5.88475650223, -4.63952297378
2.7, 1.34805881925, 4.07272680431, 1.96730306857, -1.66355949012
2.71, 1.37373586912, 3.93056436379, 3.22659958874, -13.0171219483
2.72, 1.41259081102, 3.81238436534, 4.40880462447, -14.7014378045
2.73, 1.4619119616, 3.6365356077, 4.801562758, -4.70461901412
2.74, 1.50862206618, 3.71829198506, 5.22239771481, 4.37647855571
2.75, 1.5663599159, 3.72406517882, 2.33422391933, -8.96586341015
2.76, 1.55530654457, 3.53897471686, 4.39187472143, -24.1763487836
2.77, 1.65419741033, 3.24053820315, 3.6825318312, -6.11822633833
2.78, 1.62895718119, 3.41661019009, 4.60786218512, -5.98554177368
2.79, 1.74635465403, 3.12082736767, 2.07190425786, -25.2825482127
2.8, 1.67039526635, 2.91095922584, 0.961629854227, -8.26929411022
2.81, 1.76558725112, 2.95544148547, 4.84862005882, -11.2794137017
2.82, 1.76736766752, 2.6853709518, 3.36458275847, -8.26004250527
2.83, 1.83287890629, 2.79024063536, 1.67111901848, -6.02890054144
2.84, 1.80079004789, 2.56479294098, 3.2041068014, -23.0365642073
2.85, 1.89696104231, 2.32950935122, 5.48330730463, 2.35717825565
2.86, 1.91045619399, 2.61193650609, 1.47820708718, 12.1875341179
2.87, 1.92652518406, 2.57326003357, 0.704535834759, -18.6239466956
2.88, 1.92454691068, 2.23945757218, 0.978425482318, -11.5951440078
2.89, 1.9460936937, 2.34135715342, 4.44949851612, -5.76766542294
2.9, 2.013536881, 2.12410426372, 5.64800706309, -15.7092511841
2.91, 2.05905383497, 2.02717212974, 1.41579571448, -5.82114742418
2.92, 2.04185279529, 2.00768131523, -1.74823450373, -16.1797111951
2.93, 2.02408914489, 1.70357790584, 0.181766422709, -12.9930552864
2.94, 2.04548812375, 1.74782020951, 2.21064396223, -2.32858558759
2.95, 2.06830202414, 1.65700619408, 0.773368425652, -7.86344271297
2.96, 2.06095549226, 1.59055135525, 2.98664662812, -0.233761864554
2.97, 2.1280349567, 1.65233095679, 4.40745894181, 4.02012491957
2.98, 2.1491046711, 1.67095385364, -0.7305805025, -14.2645801142
2.99, 2.11342334665, 1.36703935451, -3.04893534639, -35.9951953913
3.0, 2.08812596417, 0.951049945811, 1.03601652608, -11.2890025451
